date,open,high,low,close,volume,exchange
2023-09-22,85.948,86.2723,85.2805,85.2805,497043.0,AMS
2023-09-25,84.8705,85.7859,84.756,85.5857,228339.0,AMS
2023-09-26,84.9267,85.4734,84.0442,84.0634,312888.0,AMS
2023-09-27,84.6581,85.4255,84.1977,84.8787,446892.0,AMS
2023-09-28,84.9555,86.3751,84.8499,85.9338,358772.0,AMS
2023-09-29,86.634,86.7204,85.3775,85.5789,317731.0,AMS
2023-10-02,85.3775,85.5789,83.9003,84.3128,1179224.0,AMS
2023-10-03,83.7852,84.0154,82.3465,82.6246,596090.0,AMS
2023-10-04,82.6726,83.0275,81.7806,82.8548,481234.0,AMS
2023-10-05,82.615,83.1234,82.0011,82.5767,682371.0,AMS
2023-10-06,81.982,83.4879,81.3201,82.8165,586172.0,AMS
2023-10-09,82.2889,83.8427,82.2889,83.5646,311350.0,AMS
2023-10-10,83.7756,85.0125,83.7756,84.5334,382183.0,AMS
2023-10-11,84.6677,85.224,84.073,84.7348,382668.0,AMS
2023-10-12,84.8212,84.8212,82.4424,83.0658,475064.0,AMS
2023-10-13,83.4016,83.5167,81.8285,82.0779,432563.0,AMS
2023-10-16,82.663,83.9291,82.615,83.7277,331439.0,AMS
2023-10-17,83.2193,85.6221,83.2193,84.8691,338649.0,AMS
2023-10-18,84.2169,84.2169,83.1714,83.3056,414151.0,AMS
2023-10-19,83.1234,83.8236,81.815,81.982,660035.0,AMS
2023-10-20,82.0011,82.3752,81.0324,81.0515,568618.0,AMS
2023-10-23,80.6199,81.4141,80.1499,80.1691,641892.0,AMS
2023-10-24,80.7254,81.1954,80.1212,80.524,608540.0,AMS
2023-10-25,79.8909,79.9964,79.2118,79.373,919808.0,AMS
2023-10-26,79.584,80.572,79.3442,79.8334,880408.0,AMS
2023-10-27,79.9964,80.0636,78.4713,78.7495,622123.0,AMS
2023-10-30,79.373,80.1883,78.8166,79.4209,622175.0,AMS
2023-10-31,79.6607,80.3465,79.4401,80.1403,999581.0,AMS
2023-11-01,80.1883,80.6007,79.373,80.5911,1333175.0,AMS
2023-11-02,81.6367,83.1714,81.6367,83.133,518603.0,AMS
2023-11-03,84.6197,86.2565,84.6197,85.694,734431.0,AMS
2023-11-06,85.4638,85.7036,84.2552,84.6869,630254.0,AMS
2023-11-07,84.2361,84.5718,83.7756,84.0922,373772.0,AMS
2023-11-08,84.025,84.2456,83.0467,83.2865,505592.0,AMS
2023-11-09,83.8044,83.814,81.8429,81.9436,283583.0,AMS
2023-11-10,82.4328,83.0275,81.6079,82.7589,374330.0,AMS
2023-11-13,82.2985,83.0181,81.8956,82.4807,392131.0,AMS
2023-11-14,85.0226,87.4206,85.0226,87.2575,516209.0,AMS
2023-11-15,87.1904,88.8306,87.0944,87.67,402385.0,AMS
2023-11-16,87.3342,87.6412,85.8091,86.164,312468.0,AMS
2023-11-17,86.8642,87.4398,86.7875,87.2095,413780.0,AMS
2023-11-20,87.1232,87.6316,86.6148,87.5165,334005.0,AMS
2023-11-21,86.9218,87.104,86.3271,86.3559,431277.0,AMS
2023-11-22,86.893,87.4206,86.4422,86.7491,315845.0,AMS
2023-11-24,86.8834,87.4205,86.5765,87.2575,157766.0,AMS
2023-11-27,86.8355,87.1424,86.2504,87.0177,461773.0,AMS
2023-11-28,86.7971,87.2671,86.0777,86.8067,330853.0,AMS
2023-11-29,87.4685,88.6867,87.0753,87.1712,250298.0,AMS
2023-11-30,87.6508,87.7851,86.7731,87.411,235318.0,AMS
2023-12-01,87.104,90.2885,86.7395,90.279,673954.0,AMS
2023-12-04,89.7226,91.5835,89.7226,91.5067,538966.0,AMS
2023-12-05,91.0271,91.0271,89.8284,90.02,399947.0,AMS
2023-12-06,90.7777,91.9288,89.761,89.8761,447717.0,AMS
2023-12-07,90.0296,91.0271,89.713,91.0271,248195.0,AMS
2023-12-08,90.8257,91.9767,90.8161,91.5643,353227.0,AMS
2023-12-11,91.6026,92.2645,91.4108,92.0822,302679.0,AMS
2023-12-12,91.9767,92.3892,91.3725,92.0055,4113399.0,AMS
2023-12-13,91.9767,95.2859,91.1998,95.1804,494972.0,AMS
2023-12-14,96.8782,98.7714,96.7727,98.2402,506390.0,AMS
2023-12-15,98.4417,98.5855,96.5425,97.1468,550282.0,AMS
2023-12-18,97.4633,97.6359,96.5713,96.6863,426858.0,AMS
2023-12-19,97.3194,98.8253,97.0508,98.5472,608774.0,AMS
2023-12-20,98.2956,99.7279,96.7384,96.7481,3797369.0,AMS
2023-12-21,97.767,98.5071,97.3152,98.4687,859768.0,AMS
2023-12-22,98.9012,99.9009,98.3725,98.9589,477570.0,AMS
2023-12-26,99.2473,100.468,99.0358,100.122,258252.0,AMS
2023-12-27,100.4776,101.0255,100.0643,100.4776,338669.0,AMS
2023-12-28,100.1604,100.7948,99.9634,100.4776,378029.0,AMS
2023-12-29,100.2662,100.42,98.9877,99.0742,228485.0,AMS
2024-01-02,98.2476,99.9105,97.9208,98.7955,1118680.0,AMS
2024-01-03,97.6516,97.6516,95.5488,95.7099,803177.0,AMS
2024-01-04,95.6619,96.2386,95.4792,95.5273,887298.0,AMS
2024-01-05,94.9986,96.7096,94.7679,95.633,392284.0,AMS
2024-01-08,95.4216,97.1037,95.0371,97.0076,338351.0,AMS
2024-01-09,95.8926,96.1233,95.3254,95.7291,393988.0,AMS
2024-01-10,95.5369,96.2573,94.9794,96.1233,446750.0,AMS
2024-01-11,95.6138,95.6619,94.1262,95.0755,353723.0,AMS
2024-01-12,96.2002,96.6712,94.4603,94.7391,360017.0,AMS
2024-01-16,93.8644,94.064,93.2203,93.4414,708709.0,AMS
2024-01-17,92.0861,92.9512,91.4421,92.163,3557598.0,AMS
2024-01-18,92.7686,92.9608,91.865,92.9031,873413.0,AMS
2024-01-19,93.3068,94.0662,92.2687,93.9509,417904.0,AMS
2024-01-22,94.6237,96.2095,94.6237,96.0752,547006.0,AMS
2024-01-23,96.8634,97.3921,95.1909,95.6234,5693728.0,AMS
2024-01-24,96.7,96.7961,94.816,95.0563,467756.0,AMS
2024-01-25,96.2386,96.6615,95.0467,95.9406,314728.0,AMS
2024-01-26,96.3828,97.0076,95.8829,96.1329,339291.0,AMS
2024-01-29,96.104,97.1133,95.4947,97.1133,358523.0,AMS
2024-01-30,96.6423,97.1422,96.2194,96.3732,347608.0,AMS
2024-01-31,95.9214,96.7673,93.6144,93.6721,438122.0,AMS
2024-02-01,94.3642,94.8929,92.4899,94.7487,721718.0,AMS
2024-02-02,93.6433,94.6814,92.9896,94.0854,908465.0,AMS
2024-02-05,93.1146,93.1146,91.6535,92.4129,473491.0,AMS
2024-02-06,92.2687,93.451,92.0765,93.2107,604512.0,AMS
2024-02-07,93.4991,93.4991,92.1918,92.4898,423942.0,AMS
2024-02-08,92.4706,93.7971,92.0476,93.7394,530592.0,AMS
2024-02-09,93.8644,94.691,93.1626,94.6333,445664.0,AMS
2024-02-12,94.7583,97.0749,94.7583,96.7192,351662.0,AMS
2024-02-13,93.7682,94.22,92.1269,92.9127,343111.0,AMS
2024-02-14,94.1816,94.9505,93.2684,94.6526,216551.0,AMS
2024-02-15,95.4312,97.5267,95.4312,97.344,452968.0,AMS
2024-02-16,96.1136,97.3056,95.8349,96.2963,465982.0,AMS
2024-02-20,95.1909,95.9502,94.9794,95.4504,360135.0,AMS
2024-02-21,94.9409,95.2389,94.3508,94.9794,246758.0,AMS
2024-02-22,94.9794,95.2004,94.5276,94.9409,244818.0,AMS
2024-02-23,94.9794,95.7772,94.4507,95.114,508515.0,AMS
2024-02-26,94.9121,95.5724,94.4507,94.8064,396234.0,AMS
2024-02-27,95.5657,96.0175,95.4552,95.8157,317766.0,AMS
2024-02-28,95.0755,95.9213,94.6718,95.1428,212840.0,AMS
2024-02-29,96.2867,97.0556,95.4408,95.8926,459451.0,AMS
2024-03-01,95.9887,96.2386,94.9121,96.2002,238382.0,AMS
2024-03-04,96.1425,96.4981,95.3639,95.5369,346799.0,AMS
2024-03-05,94.9505,96.3155,94.8929,95.5946,279163.0,AMS
2024-03-06,96.1809,96.2098,95.114,95.6619,270711.0,AMS
2024-03-07,96.2194,97.022,96.1809,96.4501,388350.0,AMS
2024-03-08,97.1998,97.988,96.3732,96.7096,398675.0,AMS
2024-03-11,96.3347,96.9595,96.0013,96.4981,322551.0,AMS
2024-03-12,96.3251,96.5462,95.4216,95.9598,221048.0,AMS
2024-03-13,95.8253,96.7769,95.7195,96.0271,298141.0,AMS
2024-03-14,95.758,95.8541,93.576,94.2681,268200.0,AMS
2024-03-15,93.7586,95.0947,93.7586,94.7968,293252.0,AMS
2024-03-18,94.9121,95.0467,94.0758,94.2969,225013.0,AMS
2024-03-19,93.874,94.9986,93.874,94.7968,183333.0,AMS
2024-03-20,94.5372,97.1325,94.2248,96.5943,299466.0,AMS
2024-03-21,97.0134,97.9685,96.8832,97.6405,269758.0,AMS
2024-03-22,97.6791,97.872,96.0969,96.0969,209099.0,AMS
2024-03-25,96.3767,97.0809,96.0969,96.1741,197482.0,AMS
2024-03-26,96.6758,96.888,95.875,95.9619,165323.0,AMS
2024-03-27,96.6854,98.7596,96.6854,98.7596,331047.0,AMS
2024-03-28,98.7596,99.6278,98.7596,99.1358,385844.0,AMS
2024-04-01,99.2805,99.2805,97.6984,97.7852,395189.0,AMS
2024-04-02,96.7336,96.7915,95.547,95.9811,343689.0,AMS
2024-04-03,95.6724,96.5986,95.6242,96.3381,445323.0,AMS
2024-04-04,97.1774,97.7273,95.2962,95.5181,203542.0,AMS
2024-04-05,95.2962,96.0101,95.0454,95.6435,240484.0,AMS
2024-04-08,96.2127,96.834,96.0583,96.5118,140340.0,AMS
2024-04-09,96.7529,97.3993,96.4973,97.38,172387.0,AMS
2024-04-10,95.1129,95.1611,93.3668,93.9359,323024.0,AMS
2024-04-11,94.4665,94.7462,93.3619,94.3797,211347.0,AMS
2024-04-12,93.7719,94.071,92.4358,92.7782,263731.0,AMS
2024-04-15,93.2413,93.7574,91.4759,91.8424,254443.0,AMS
2024-04-16,91.3408,91.8232,90.5787,91.3215,397873.0,AMS
2024-04-17,91.8424,92.1608,90.7716,90.8005,328052.0,AMS
2024-04-18,91.0996,92.1705,90.7523,91.1768,394093.0,AMS
2024-04-19,90.8681,92.4273,90.8681,92.238,454901.0,AMS
2024-04-22,92.6914,93.5838,92.238,93.0291,241566.0,AMS
2024-04-23,92.9519,95.0647,92.7879,94.6691,431085.0,AMS
2024-04-24,94.2543,94.5148,93.5983,94.2639,241595.0,AMS
2024-04-25,93.3378,93.4687,92.3923,93.2799,204369.0,AMS
2024-04-26,93.4825,94.3804,93.2895,93.7623,238645.0,AMS
2024-04-29,94.1964,94.8524,94.1096,94.4955,223586.0,AMS
2024-04-30,93.6658,93.8877,92.6818,92.6914,193086.0,AMS
2024-05-01,92.7493,94.7945,92.748,93.0001,647992.0,AMS
2024-05-02,94.0999,94.6595,93.3281,94.563,267542.0,AMS
2024-05-03,96.068,96.4732,95.0261,95.2383,439810.0,AMS
2024-05-06,95.7978,96.3767,95.7786,96.232,120602.0,AMS
2024-05-07,96.4732,96.8976,96.15,96.1644,139886.0,AMS
2024-05-08,95.3348,96.2996,95.1804,96.2802,153723.0,AMS
2024-05-09,96.3863,97.4186,96.15,97.4186,133755.0,AMS
2024-05-10,97.5054,97.6285,96.4828,96.9748,143724.0,AMS
2024-05-13,97.5537,98.2579,97.38,97.3897,139929.0,AMS
2024-05-14,98.5087,99.1937,98.0698,98.4605,126657.0,AMS
2024-05-15,99.4252,99.5507,98.3544,98.528,683192.0,AMS
2024-05-16,98.4219,98.6824,98.1613,98.4123,197561.0,AMS
2024-05-17,98.2,98.557,98.0071,98.2772,147564.0,AMS
2024-05-20,98.2386,98.5715,97.6308,97.6308,184469.0,AMS
2024-05-21,97.3414,97.7273,97.2401,97.6212,162776.0,AMS
2024-05-22,97.3607,97.7465,96.7178,97.1002,123486.0,AMS
2024-05-23,97.4186,97.4186,94.9392,95.2865,128828.0,AMS
2024-05-24,95.8557,96.1114,95.5953,96.0487,119446.0,AMS
2024-05-28,96.531,96.7095,95.3444,95.6531,167840.0,AMS
2024-05-29,94.4086,94.5779,94.0597,94.1771,381730.0,AMS
2024-05-30,94.7559,95.7593,94.7559,95.5663,140065.0,AMS
2024-05-31,96.1066,96.9748,95.9811,96.9169,138969.0,AMS
