date,open,high,low,close,volume,exchange
2022-01-11,438.537,442.8918,435.5243,442.8261,7552015.0,AMS
2022-01-12,444.6093,446.0452,442.0199,443.9992,8938621.0,AMS
2022-01-13,445.0692,445.7261,436.8758,437.9082,5351101.0,AMS
2022-01-14,434.6703,438.3681,433.5065,438.0584,9652985.0,AMS
2022-01-18,433.3188,433.544,429.2174,430.3155,9690260.0,AMS
2022-01-19,431.7233,433.2249,425.5572,425.8669,6260823.0,AMS
2022-01-20,427.7252,432.4272,420.658,421.1367,8907315.0,AMS
2022-01-21,420.0668,422.3474,412.8307,412.9339,13981012.0,AMS
2022-01-24,407.2746,415.1301,396.5848,414.3793,18261081.0,AMS
2022-01-25,408.2507,414.4825,402.6393,409.6115,14719982.0,AMS
2022-01-26,415.4961,418.6496,404.2807,408.6636,14881711.0,AMS
2022-01-27,413.131,416.2376,404.8157,406.5332,17535975.0,AMS
2022-01-28,407.9222,416.5942,403.2671,416.4722,13069645.0,AMS
2022-01-31,415.8715,424.4403,414.6139,423.9992,8537705.0,AMS
2022-02-01,424.8626,427.5844,421.2962,426.9274,8777837.0,AMS
2022-02-02,429.4427,431.8547,427.0682,431.0288,8744102.0,AMS
2022-02-03,425.0785,426.9837,420.1606,421.0241,7835239.0,AMS
2022-02-04,420.6862,426.8148,418.3962,423.1357,7109011.0,AMS
2022-02-07,423.7552,425.1254,420.292,421.6341,6353159.0,AMS
2022-02-08,421.1273,425.9795,419.6913,424.9846,4955481.0,AMS
2022-02-09,429.1517,431.545,428.9359,431.254,7144620.0,AMS
2022-02-10,425.5196,431.4605,421.5872,423.6332,7475989.0,AMS
2022-02-11,423.5956,425.6885,413.7786,415.1583,9437106.0,AMS
2022-02-14,414.7171,416.2657,410.3811,413.8068,8248990.0,AMS
2022-02-15,418.246,420.6862,417.7627,420.4609,6723904.0,AMS
2022-02-16,418.3586,422.3474,416.6036,420.9396,6315625.0,AMS
2022-02-17,417.8143,418.3211,411.4041,412.108,6435610.0,AMS
2022-02-18,412.3333,413.5054,407.0596,409.2643,8059103.0,AMS
2022-02-22,407.0869,410.5125,401.4182,404.825,9938952.0,AMS
2022-02-23,407.772,408.4008,397.1573,397.4482,11345144.0,AMS
2022-02-24,387.4247,404.1399,387.0493,403.6988,19259912.0,AMS
2022-02-25,404.9189,412.7368,403.3375,412.5867,9651438.0,AMS
2022-02-28,407.2558,413.0653,406.0076,411.7514,11173981.0,AMS
2022-03-01,410.1371,412.0986,402.7134,405.3694,14288674.0,AMS
2022-03-02,407.6125,414.3323,406.8241,412.765,8947176.0,AMS
2022-03-03,415.2427,415.7965,408.9733,410.7847,9926991.0,AMS
2022-03-04,407.0869,408.5041,403.3234,407.2746,8081127.0,AMS
2022-03-07,406.796,407.0306,395.299,395.3084,8790069.0,AMS
2022-03-08,395.5242,402.6289,391.2821,392.3614,14798487.0,AMS
2022-03-09,400.7894,404.8532,398.5557,402.9198,7702996.0,AMS
2022-03-10,398.2835,401.9344,396.3032,401.0709,8046606.0,AMS
2022-03-11,403.6143,404.1587,395.4585,396.0686,11299748.0,AMS
2022-03-14,396.9039,400.1512,391.9297,393.0747,8925111.0,AMS
2022-03-15,395.6275,402.3286,394.4074,401.7279,7882559.0,AMS
2022-03-16,405.3788,410.6909,400.4421,410.6252,7961704.0,AMS
2022-03-17,408.673,415.8434,408.3915,415.7308,6514538.0,AMS
2022-03-18,414.2291,420.6862,413.4783,420.1794,5275998.0,AMS
2022-03-21,420.1982,422.1784,416.7256,420.0949,5679114.0,AMS
2022-03-22,421.6059,426.0546,421.6059,425.2193,5356410.0,AMS
2022-03-23,422.6759,424.0901,419.635,419.8884,5558013.0,AMS
2022-03-24,421.66,425.9915,420.5865,425.9633,3491547.0,AMS
2022-03-25,426.6601,428.4022,424.08,428.1102,6909810.0,AMS
2022-03-28,427.4605,431.1423,425.6243,431.1141,4230256.0,AMS
2022-03-29,435.0502,436.9711,431.3213,436.6133,5716765.0,AMS
2022-03-30,435.521,436.1378,431.6885,433.9014,5738719.0,AMS
2022-03-31,433.0727,433.8355,427.0085,427.2157,6553420.0,AMS
2022-04-01,428.6941,428.8447,424.758,428.2515,5257398.0,AMS
2022-04-04,428.6187,432.1311,427.7336,432.0275,4052062.0,AMS
2022-04-05,430.5585,432.9597,425.4548,426.4624,4425567.0,AMS
2022-04-06,422.6016,424.5697,419.4283,422.3191,6035483.0,AMS
2022-04-07,421.4246,426.2081,419.4565,424.4096,5313245.0,AMS
2022-04-08,423.7128,426.1516,421.773,423.2796,4962820.0,AMS
2022-04-11,419.9932,420.8125,415.5487,415.963,4955008.0,AMS
2022-04-12,419.0799,421.5281,412.9686,414.3716,5272471.0,AMS
2022-04-13,414.3716,419.9556,414.0797,419.2211,7292474.0,AMS
2022-04-14,419.4471,420.5865,413.9196,414.042,4410031.0,AMS
2022-04-18,413.1098,415.8688,411.9987,414.1927,4631471.0,AMS
2022-04-19,414.0891,421.6035,413.929,420.8784,5184906.0,AMS
2022-04-20,422.6864,423.2702,419.4188,420.5017,4293898.0,AMS
2022-04-21,424.2683,425.596,413.4017,414.4093,5260071.0,AMS
2022-04-22,413.1946,413.4676,402.3656,402.8176,7928902.0,AMS
2022-04-25,400.6377,405.4071,396.0943,405.3036,7913069.0,AMS
2022-04-26,402.7423,402.9024,393.4576,393.5047,9574292.0,AMS
2022-04-27,394.4935,399.9456,392.4972,394.6912,9798339.0,AMS
2022-04-28,399.3524,406.3017,394.9513,404.6067,5565438.0,AMS
2022-04-29,400.6518,402.7234,388.8812,389.4274,8744840.0,AMS
2022-05-02,389.4839,393.307,383.0619,391.9322,9393923.0,AMS
2022-05-03,392.4972,396.179,390.9293,393.7496,7359727.0,AMS
2022-05-04,394.4275,406.3205,391.2354,405.6049,9572616.0,AMS
2022-05-05,401.4711,401.5464,387.2051,391.2071,11436757.0,AMS
2022-05-06,388.7777,392.2429,383.7022,389.0978,8978530.0,AMS
2022-05-09,383.0619,384.2766,375.039,376.5833,8724176.0,AMS
2022-05-10,382.5016,383.9658,373.3723,377.3272,10355163.0,AMS
2022-05-11,376.4515,382.0166,370.651,371.376,8473070.0,AMS
2022-05-12,368.2121,374.2575,364.2101,370.8299,7557400.0,AMS
2022-05-13,375.1332,381.2539,374.1539,379.8697,5360433.0,AMS
2022-05-16,378.2501,382.059,376.0183,378.2689,4944505.0,AMS
2022-05-17,384.4178,386.3859,380.736,386.1034,5230360.0,AMS
2022-05-18,381.5929,381.8377,369.3609,370.5945,6217210.0,AMS
2022-05-19,367.4023,372.6473,366.0557,368.278,7168694.0,AMS
2022-05-20,371.8657,372.4118,359.8691,368.4663,7447986.0,AMS
2022-05-23,371.5455,376.1125,369.2004,375.3498,4936456.0,AMS
2022-05-24,371.2065,373.636,365.9521,372.6567,5415836.0,AMS
2022-05-25,371.037,377.751,370.6415,375.9524,5610230.0,AMS
2022-05-26,377.0636,384.9452,376.847,383.3067,4283403.0,AMS
2022-05-27,385.8021,392.9021,385.5949,392.9021,4078714.0,AMS
2022-05-31,391.1224,393.8908,387.7983,390.661,5773919.0,AMS
2022-06-01,392.6572,393.6554,384.8981,387.497,6646235.0,AMS
2022-06-02,387.2522,394.823,384.9828,394.7948,4391475.0,AMS
2022-06-03,390.0395,391.5744,387.3181,388.3163,4039087.0,AMS
2022-06-06,392.3748,393.9944,388.2974,389.4839,3028644.0,AMS
2022-06-07,385.9245,393.646,385.5101,393.0998,4627465.0,AMS
2022-06-08,391.4896,393.2505,388.1373,388.8436,3379451.0,AMS
2022-06-09,387.0797,389.3089,379.6175,379.7119,3994407.0,AMS
2022-06-10,373.3927,374.1484,368.4714,368.5092,8654161.0,AMS
2022-06-13,359.1012,360.9715,352.9236,354.3405,13018360.0,AMS
2022-06-14,356.2958,357.2781,350.3355,353.3959,12557860.0,AMS
2022-06-15,356.7586,362.9456,351.7996,358.4305,9075766.0,AMS
2022-06-16,350.2788,350.6574,344.1674,346.6516,10548879.0,AMS
2022-06-17,347.0767,350.6944,343.8557,347.2845,13277932.0,AMS
2022-06-21,353.0275,357.4765,352.9236,356.1163,6635828.0,AMS
2022-06-22,351.9224,359.564,351.469,355.5023,5115413.0,AMS
2022-06-23,357.5993,359.6613,354.0004,359.0634,7788956.0,AMS
2022-06-24,362.0955,370.3511,362.0955,370.2756,4803114.0,AMS
2022-06-27,371.2579,371.5593,367.8291,368.9343,7858253.0,AMS
2022-06-28,370.4078,373.2416,361.3021,361.406,5630770.0,AMS
2022-06-29,361.9349,362.9267,359.3184,361.1509,3905792.0,AMS
2022-06-30,357.2404,361.3776,353.7643,358.1377,7321105.0,AMS
2022-07-01,357.5426,362.3789,354.945,361.8594,5267694.0,AMS
2022-07-05,356.9286,362.6906,354.0571,362.6339,5097025.0,AMS
2022-07-06,362.8228,366.3603,360.4425,363.928,4982831.0,AMS
2022-07-07,365.7038,370.1244,365.666,369.3215,4786301.0,AMS
2022-07-08,367.6874,370.8801,366.1855,369.0287,3757204.0,AMS
2022-07-11,366.3556,367.3001,364.1358,364.8253,3601967.0,AMS
2022-07-12,364.3247,366.6389,359.8474,361.5476,3906578.0,AMS
2022-07-13,356.1163,362.6056,355.7101,359.6963,4665153.0,AMS
2022-07-14,354.7372,359.4035,352.3002,358.8273,4885943.0,AMS
2022-07-15,363.2384,365.7605,361.3115,365.6755,3959038.0,AMS
2022-07-18,368.7265,369.3782,361.4437,362.7189,3743632.0,AMS
2022-07-19,366.5256,373.0054,365.9305,372.467,4683986.0,AMS
2022-07-20,372.5898,376.2359,371.3052,374.7718,4862317.0,AMS
2022-07-21,374.2428,378.6918,371.8908,378.5973,8258645.0,AMS
2022-07-22,378.7674,379.9481,372.925,375.2252,6173760.0,AMS
2022-07-25,375.773,376.4626,373.3832,375.6125,3960308.0,AMS
2022-07-26,373.9217,374.1389,370.2567,371.154,4115469.0,AMS
2022-07-27,374.479,382.5362,374.2239,380.751,4904500.0,AMS
2022-07-28,381.5822,386.2484,378.0778,385.5872,5250430.0,AMS
2022-07-29,387.1174,392.1898,386.2579,391.3208,4438456.0,AMS
2022-08-01,388.5438,392.5488,387.8164,390.0645,3757498.0,AMS
2022-08-02,388.4776,392.1426,386.2862,387.5803,4000308.0,AMS
2022-08-03,389.63,394.7402,389.3655,393.6256,4612020.0,AMS
2022-08-04,393.4839,394.1357,391.6703,393.2478,4000158.0,AMS
2022-08-05,389.0066,393.2761,388.9594,392.5582,2971294.0,AMS
2022-08-08,394.3624,396.5727,391.0563,392.2182,4304661.0,AMS
2022-08-09,391.4625,391.897,389.5261,390.5746,2491436.0,AMS
2022-08-10,397.6779,398.953,395.7509,398.7547,3837163.0,AMS
2022-08-11,401.6923,403.5343,398.1124,398.8964,4909930.0,AMS
2022-08-12,400.7855,405.6785,399.8221,405.4612,4492585.0,AMS
2022-08-15,403.4587,407.766,403.3359,407.2465,2596400.0,AMS
2022-08-16,406.2169,409.9762,405.4517,408.0966,3596597.0,AMS
2022-08-17,404.4694,407.8793,403.1564,405.0267,4063557.0,AMS
2022-08-18,405.3573,407.0103,404.0727,406.2169,2709938.0,AMS
2022-08-19,403.5815,403.846,400.0015,400.8422,4063299.0,AMS
2022-08-22,396.0437,396.1476,391.6042,392.4354,5263526.0,AMS
2022-08-23,392.0859,394.4568,390.9997,391.5664,4201647.0,AMS
2022-08-24,391.3681,394.1923,390.6596,392.7849,2673960.0,AMS
2022-08-25,394.3435,398.4335,393.2786,398.3202,2383268.0,AMS
2022-08-26,398.3296,398.7641,384.7088,384.7088,5994509.0,AMS
2022-08-29,381.9128,385.3511,380.9493,382.3945,4601529.0,AMS
2022-08-30,383.4808,383.6933,376.0375,378.0117,5693746.0,AMS
2022-08-31,379.7214,380.9493,375.0835,375.1685,6263360.0,AMS
2022-09-01,373.0149,376.7176,370.3322,376.4531,4934115.0,AMS
2022-09-02,380.0803,381.2824,370.5873,372.4292,4179488.0,AMS
2022-09-06,373.3455,374.2995,368.8115,370.9462,4866862.0,AMS
2022-09-07,370.6723,378.4651,370.5401,377.6622,6619517.0,AMS
2022-09-08,375.3669,380.6093,374.2428,380.0425,4018277.0,AMS
2022-09-09,382.3662,386.9663,382.2245,386.1067,2589182.0,AMS
2022-09-12,388.1848,390.9997,387.892,390.2723,2797261.0,AMS
2022-09-13,381.5539,382.7535,372.1742,373.2416,5094885.0,AMS
2022-09-14,374.4884,376.1698,371.3524,374.6679,4272537.0,AMS
2022-09-15,373.166,375.9714,369.161,370.3417,4178125.0,AMS
2022-09-16,366.2422,368.2542,364.3153,367.5363,5107452.0,AMS
2022-09-19,364.4192,370.4362,364.3814,370.3984,2901217.0,AMS
2022-09-20,367.1207,368.0653,363.4415,366.0439,4101447.0,AMS
2022-09-21,368.1219,371.154,359.7907,359.8002,7367046.0,AMS
2022-09-22,359.0445,359.9796,356.0313,356.7586,7497164.0,AMS
2022-09-23,353.2542,353.292,346.373,350.8361,6261161.0,AMS
2022-09-26,349.3414,352.9304,346.0848,347.3761,7292707.0,AMS
2022-09-27,350.8511,353.1297,344.034,346.4836,10194730.0,AMS
2022-09-28,347.3286,354.9052,345.6671,353.2152,7013107.0,AMS
2022-09-29,349.7212,349.9301,342.9231,345.9519,5705464.0,AMS
2022-09-30,344.936,348.7813,340.4071,340.521,7337538.0,AMS
2022-10-03,344.2239,351.3638,342.4389,349.5313,5613443.0,AMS
2022-10-04,354.9907,360.3456,354.9717,360.2317,4489584.0,AMS
2022-10-05,355.9306,361.7413,353.633,359.3866,5384491.0,AMS
2022-10-06,358.0764,361.0102,355.342,355.8357,4463387.0,AMS
2022-10-07,351.7435,352.0379,344.1005,345.9139,4252809.0,AMS
2022-10-10,346.9963,347.2147,340.9958,343.3409,4113915.0,AMS
2022-10-11,341.5179,346.0654,339.1158,340.9863,5748920.0,AMS
2022-10-12,341.4895,342.9896,339.6855,339.8849,4127599.0,AMS
2022-10-13,332.8874,350.3668,331.862,348.9332,7341130.0,AMS
2022-10-14,351.3353,352.9399,340.3121,340.9388,5333543.0,AMS
2022-10-17,347.0248,350.7656,347.0058,349.7117,3907063.0,AMS
2022-10-18,357.6491,357.9055,350.4238,353.7184,6820752.0,AMS
2022-10-19,351.753,354.4875,348.4964,351.3923,4855609.0,AMS
2022-10-20,350.8416,355.2565,347.6277,348.4015,4991420.0,AMS
2022-10-21,348.0882,357.3241,346.645,356.8136,4183647.0,AMS
2022-10-24,358.3897,362.3299,355.7126,361.2001,4184650.0,AMS
2022-10-25,361.1431,367.3146,361.0672,367.0012,4968316.0,AMS
2022-10-26,363.8396,369.5128,363.6117,364.2288,5089692.0,AMS
2022-10-27,365.2543,367.0487,361.6558,362.292,4389160.0,AMS
2022-10-28,362.2065,371.3782,362.0071,370.7896,4090176.0,AMS
2022-10-31,368.4159,370.9412,367.3051,368.1881,6355996.0,AMS
2022-11-01,371.9669,372.1853,365.4916,366.7259,7292193.0,AMS
2022-11-02,366.0898,370.4857,357.2029,357.3263,6806076.0,AMS
2022-11-03,354.0887,356.6997,351.5916,353.7374,3496775.0,AMS
2022-11-04,359.3771,361.1716,352.75,358.741,4572684.0,AMS
2022-11-07,360.0987,362.8237,358.0194,362.2445,3778154.0,AMS
2022-11-08,363.3364,367.1342,360.0988,364.2099,3781161.0,AMS
2022-11-09,362.1495,363.3648,356.2155,356.7756,8459078.0,AMS
2022-11-10,369.9351,376.6477,367.6943,376.3154,4527284.0,AMS
2022-11-11,377.2553,380.7873,375.1381,379.9423,3746343.0,AMS
2022-11-14,378.2238,381.5896,376.5337,376.7521,6093933.0,AMS
2022-11-15,382.5343,383.6072,376.173,379.9518,6157269.0,AMS
2022-11-16,378.3092,379.2587,376.4483,377.1604,4086712.0,AMS
2022-11-17,372.3846,376.6002,372.0049,375.8881,3341881.0,AMS
2022-11-18,379.2492,379.3061,374.7773,377.6731,2504927.0,AMS
2022-11-21,376.3439,377.3788,374.4544,376.2299,2302751.0,AMS
2022-11-22,378.1953,381.4994,376.8186,381.4139,3314591.0,AMS
2022-11-23,380.9867,384.2338,380.8348,383.6926,2267636.0,AMS
2022-11-25,383.2084,384.2338,382.9425,383.6641,1202538.0,AMS
2022-11-28,380.569,382.2115,376.764,377.5876,2508442.0,AMS
2022-11-29,377.6541,378.8599,375.0336,376.942,4447838.0,AMS
2022-11-30,377.1319,388.6298,375.214,388.6298,6014823.0,AMS
2022-12-01,389.921,391.1173,385.9808,388.4684,5897931.0,AMS
2022-12-02,383.5312,388.9431,383.5312,388.0506,3624204.0,AMS
2022-12-05,385.2212,386.1612,379.7144,381.0626,4140985.0,AMS
2022-12-06,380.8632,381.3475,373.429,375.6128,4232510.0,AMS
2022-12-07,374.4829,377.2363,373.7234,374.8912,4077994.0,AMS
2022-12-08,376.7616,378.8789,375.176,377.8345,2484515.0,AMS
2022-12-09,376.5907,379.1542,374.8912,375.0431,3540520.0,AMS
2022-12-12,375.8587,380.4075,375.1381,380.3031,4998203.0,AMS
2022-12-13,391.2724,391.3772,380.5925,383.3388,5899668.0,AMS
2022-12-14,382.9574,386.762,377.9512,381.0407,9398493.0,AMS
2022-12-15,376.025,376.888,369.865,371.6005,5864080.0,AMS
2022-12-16,368.9306,370.2369,365.0114,367.0616,6667266.0,AMS
2022-12-19,367.3667,367.6528,362.3606,364.0102,4289680.0,AMS
2022-12-20,363.276,366.0794,361.9839,364.4298,4451222.0,AMS
2022-12-21,367.2428,371.0856,366.5848,369.865,3875517.0,AMS
2022-12-22,366.8899,367.1951,359.004,364.8303,6463781.0,AMS
2022-12-23,363.7241,366.89,362.1317,366.7278,3280122.0,AMS
2022-12-27,366.6897,366.9948,363.7051,365.3166,4338979.0,AMS
2022-12-28,365.2975,367.2618,360.5869,360.8825,4684727.0,AMS
2022-12-29,363.6574,368.1296,363.152,367.1283,5327278.0,AMS
2022-12-30,364.6586,366.4227,362.5131,366.3655,5289961.0,AMS
2023-01-03,368.1868,370.0843,361.9696,364.7635,6454733.0,AMS
2023-01-04,367.0616,369.6267,364.0388,367.6051,3805557.0,AMS
2023-01-05,365.6313,365.7314,362.8564,363.4285,4329717.0,AMS
2023-01-06,366.499,372.8687,363.5239,371.7245,4839005.0,AMS
2023-01-09,373.9558,377.1311,371.3431,371.467,3474727.0,AMS
2023-01-10,370.9521,374.2133,370.0176,374.137,3649111.0,AMS
2023-01-11,375.758,378.9429,374.957,378.7999,6273788.0,AMS
2023-01-12,379.9632,381.7177,375.9201,380.2779,3988007.0,AMS
2023-01-13,377.093,382.2994,376.7974,381.7749,3192790.0,AMS
2023-01-17,381.7749,383.3912,380.3923,381.0693,3510099.0,AMS
2023-01-18,382.2517,383.272,374.8903,375.0619,4348474.0,AMS
2023-01-19,372.9355,374.6262,371.0093,372.392,2999950.0,AMS
2023-01-20,373.6793,379.4006,372.0678,379.229,2645499.0,AMS
2023-01-23,380.0395,385.7322,379.1336,383.7297,5152423.0,AMS
2023-01-24,382.1393,384.3209,380.9454,383.4723,4309892.0,AMS
2023-01-25,379.2766,383.8728,377.0548,383.539,4555266.0,AMS
2023-01-26,386.2281,387.9063,383.253,387.7537,3067578.0,AMS
2023-01-27,386.6476,391.0244,386.5618,388.7168,4013017.0,AMS
2023-01-30,385.8657,388.1161,383.52,383.7774,3457432.0,AMS
2023-01-31,384.2828,389.432,383.9681,389.3462,6121226.0,AMS
2023-02-01,388.1924,396.2881,385.4461,393.5037,5194565.0,AMS
2023-02-02,397.4419,400.7316,395.5348,399.2155,4883296.0,AMS
2023-02-03,394.3142,399.492,393.8565,395.1057,4385968.0,AMS
2023-02-06,392.6169,394.0472,390.9863,392.6741,2578974.0,AMS
2023-02-07,391.6919,398.9962,390.5095,397.747,5584762.0,AMS
2023-02-08,395.7731,397.1177,392.7504,393.4083,2872002.0,AMS
2023-02-09,397.039,397.1749,388.7931,390.0709,3378847.0,AMS
2023-02-10,388.774,391.301,388.0303,390.9195,2655938.0,AMS
2023-02-13,391.5956,395.5824,391.1389,395.5157,3757214.0,AMS
2023-02-14,393.9709,397.6326,391.383,395.3059,4222803.0,AMS
2023-02-15,393.1127,396.6409,392.3308,396.5646,2969115.0,AMS
2023-02-16,391.6633,395.5538,391.034,391.2247,3347288.0,AMS
2023-02-17,389.0029,390.376,387.0958,390.1376,2039030.0,AMS
2023-02-21,386.1136,387.1435,382.0705,382.4043,6280646.0,AMS
2023-02-22,382.738,384.2637,380.3255,381.7559,4145859.0,AMS
2023-02-23,384.7214,385.2793,379.6104,383.7679,4570022.0,AMS
2023-02-24,378.7617,380.5353,377.1121,379.6199,4450443.0,AMS
2023-02-27,383.0813,384.4258,380.0967,380.9454,4547747.0,AMS
2023-02-28,380.5258,382.4806,379.4864,379.4864,5191528.0,AMS
2023-03-01,378.7712,379.9918,376.8451,378.1324,6327361.0,AMS
2023-03-02,376.1757,381.9275,375.8937,381.1075,3004474.0,AMS
2023-03-03,382.9287,387.4677,382.2899,387.2197,3167297.0,AMS
2023-03-06,388.1542,390.3665,387.1092,387.6584,5754570.0,AMS
2023-03-07,387.4677,387.6965,380.9358,381.5461,3536209.0,AMS
2023-03-08,381.7082,382.9382,379.9346,382.2136,3423540.0,AMS
2023-03-09,382.9764,384.5975,374.0988,375.1382,3578709.0,AMS
2023-03-10,374.6042,376.6019,368.1772,369.865,6751220.0,AMS
2023-03-13,365.6885,373.8414,364.611,369.0927,5579127.0,AMS
